"LeafDensity";"WoodDensity";"LeafPI0";"LeafEPS";"LeafAF";"Gswmax";"Gswmin";"Narea";"WoodC";"Kmax_stemxylem";"P50";"WUE";"Al2As"
"Apiaceae";0.276092041222764;0.206049925855708;NA;NA;NA;NA;0.001587301587;1.92894125795629;0.437431238095238;0.515;-5.7;2.51583020522222;81.2254703760829
"Apocynaceae";0.297983112176129;0.567909841888469;-2.39;20.94;NA;NA;NA;1.72454177790582;0.492475;2.56516666666667;-2.48643343486728;28.9248106641426;19766.8013439606
"Aptandraceae";0.331849176168036;0.707675623594739;NA;NA;NA;NA;NA;1.90689007708551;NA;NA;NA;NA;NA
"Aquifoliaceae";0.482163132006722;0.557939386730132;-2.3;20.7;0.4;0.26;0.000574;1.52957276201889;0.43175;0.22557571725;-3.64377816544665;NA;5890.90788745212
"Araceae";0.159179163979079;NA;NA;NA;NA;NA;NA;1.03570139652773;NA;NA;NA;NA;NA
"Araliaceae";0.281163510462474;0.409823204203711;-1.52850279638025;11.2314621632322;0.4065;NA;0.000390245805166667;1.53457118656915;0.454066666666667;1.6809011385;-1.65308588107349;NA;3591.08703847341
"Araucariaceae";0.344790179429253;0.464145587145576;NA;NA;NA;NA;0.00187858;2.74761195603202;NA;0.73225;-2.61832255736322;NA;3846.15384615385
"Arecaceae";0.41472385451938;0.590903468377631;-3.4;73.4;0.2;NA;0.00045;1.59176336176555;0.4556;NA;-1.81;3.55832;9428.35820990573
"Aristolochiaceae";0.268143429804311;0.26;NA;NA;NA;NA;0.0035895555555;1.23375321439322;NA;NA;NA;NA;NA
"Asparagaceae";0.216073123620076;0.425425835063232;NA;NA;NA;NA;NA;1.85161314480254;0.4631;NA;-1.696;14.2542294968852;NA
"Asphodelaceae";0.40325274773192;0.395199;NA;NA;NA;NA;NA;3.30552890331957;NA;NA;NA;NA;NA
"Aspleniaceae";0.236943727564428;NA;-1.24;35.3;NA;NA;0.0082;1.21331332788052;NA;NA;NA;NA;NA
"Asteraceae";0.250252144928766;0.443420385803555;-1.47138888888889;14.4914285714286;0.2435;0.1275;0.01052882275125;1.65579844027439;0.436514157694167;0.4986571425;-3.25658600797085;2.72602740774406;2423.12470458133
"Asteropeiaceae";NA;0.841696407;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Atherospermataceae";0.245135656272864;0.476762068671452;-1.34;8.38;NA;NA;NA;1.77630821960783;NA;NA;-3.00633333338889;NA;2435.95629845164
"Athyriaceae";0.227061540716616;NA;NA;NA;NA;NA;NA;1.21836903536867;NA;NA;NA;NA;NA
"Austrobaileyaceae";0.262099166286689;NA;NA;NA;NA;NA;NA;NA;NA;2.3;-0.499;NA;15384.6153846154
"Balanopaceae";NA;0.7348976;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Balsaminaceae";0.404501331506748;0.0910834117998805;NA;NA;NA;NA;0.0126573015875;0.723950542290012;NA;NA;NA;1.8189981791992;NA
"Begoniaceae";0.109399285736596;NA;NA;NA;NA;NA;NA;0.85842;NA;NA;NA;NA;NA
"Berberidaceae";0.359945272235495;0.685266162668947;NA;NA;NA;NA;0.00165;1.42858611077019;NA;0.0873333333333333;-4.5;3.43642129277778;570.094067238788
"Betulaceae";0.444939056770679;0.53788182598292;-1.20188397851662;5.49866666666667;NA;0.3965;0.0029730565935;1.33151572278553;0.47219619047619;2.8733374;-2.1017591053543;NA;7591.16580872773
"Bignoniaceae";0.345637837502144;0.625067741333335;-1.99;17.61;0.177;NA;NA;1.94172002923745;0.461807717768056;2.10149;-0.861666666666667;NA;12439.8082743605
"Bixaceae";0.44;0.354635731924036;NA;NA;NA;NA;NA;1.60716298256521;NA;NA;NA;NA;12274.0142364534
"Blechnaceae";0.223611146844046;NA;NA;NA;NA;NA;NA;1.01470162925951;NA;NA;NA;NA;NA
"Bonnetiaceae";0.279782888478541;0.84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Boraginaceae";0.284836407930621;0.452536423402787;-1.14;NA;NA;NA;0.00574021164;1.29599181222447;0.41535;NA;-3.56770657218557;2.51981601133333;NA
"Brassicaceae";0.241371492100587;0.390951033874684;-1.485;7.71;0.232;NA;0.01066;1.76141359488941;0.426861060216452;NA;NA;2.88129460033333;NA
"Bromeliaceae";0.159343403295251;NA;NA;NA;NA;NA;NA;1.54925813529767;NA;NA;NA;NA;NA
"Brunelliaceae";NA;0.31125;NA;NA;NA;NA;NA;2.3745434574546;NA;NA;NA;NA;NA
"Bruniaceae";NA;0.56365;NA;NA;NA;NA;NA;NA;NA;0.2515;-3.38835576523192;NA;NA
"Burseraceae";0.433211832230534;0.519755135405133;-1.435;14.98;NA;NA;NA;1.54976941377751;0.451628888888889;3.405;-1.30549697986519;4.390856533969;12432.7948319105
"Buxaceae";0.270629449230875;0.702920296299124;NA;NA;NA;NA;NA;4.21163485917668;NA;NA;-8;NA;NA
"Cactaceae";0.205648542389188;0.61875;NA;8.7;NA;NA;2.4338624e-05;17.5849409932212;NA;1.86880952380952;-1.2875;NA;2555.33971227305
"Calophyllaceae";0.396821596878463;0.606785530525303;NA;NA;NA;0.135;NA;1.48246658275148;0.4663;0.898285714285714;-1.54;NA;2662.69155200707
"Calycanthaceae";0.335678507331114;0.650055;NA;NA;NA;NA;NA;0.844725340664218;NA;NA;-1.28084745029351;NA;NA
"Calyceraceae";0.168936648604503;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Campanulaceae";0.238803283443163;0.677662946831995;NA;NA;NA;NA;NA;1.68582165755783;0.4498475;NA;NA;2.80432638214713;NA
"Canellaceae";NA;0.680825450705361;NA;NA;NA;NA;NA;NA;NA;NA;-0.232;NA;NA
"Cannabaceae";0.405551744687276;0.548692234790402;-1.58;5.18;NA;0.33;NA;1.94823496110398;0.468358333333333;4.33961052466667;-1.5325303643458;31.3850436142489;29402.7987457712
"Cannaceae";NA;NA;NA;NA;NA;NA;NA;0.926487747957993;NA;NA;NA;NA;NA
"Capparaceae";0.362528132058893;0.635125644066365;-2.84;14.75;0.172333333333333;NA;NA;4.45229985793433;NA;0.557266666666667;-2.36152343445681;NA;26604.5548654244
"Caprifoliaceae";0.328234250454721;0.433479160662291;NA;NA;NA;NA;NA;1.13656877063647;0.447555208333333;0.252101;-5.51448325181193;3.43984019244444;7568.54260841761
"Cardiopteridaceae";NA;0.617579478382943;NA;NA;NA;NA;NA;3.20932214630934;NA;NA;NA;NA;11764.7058823529
"Caricaceae";0.214535407847679;0.19103920967389;NA;NA;NA;NA;NA;1.16511468049418;NA;NA;NA;27.9099786683838;NA
"Caryocaraceae";0.460855821559643;0.675816519277486;-1.71;11.34;NA;NA;NA;1.51507525789081;NA;1.75872727272727;-1.67666666666667;NA;5579.67761113855
"Caryophyllaceae";0.298641976400453;0.32634380952381;NA;NA;NA;NA;0.001851851852;1.34387670116826;0.416361296066284;NA;NA;NA;NA
"Casuarinaceae";0.507398947359004;0.823766180180638;NA;NA;NA;NA;NA;4.01268805690475;0.42;1.8954047926;-2.175;NA;3647.15783548853
"Celastraceae";0.417420392633341;0.641463868185847;-2.6;19.06;NA;NA;NA;1.75243917930368;0.49;NA;-3.46791666666667;2.41833694077778;8199.20056000002
"Centroplacaceae";NA;0.655;NA;NA;NA;NA;NA;1.49156101969015;NA;NA;NA;NA;NA
"Cephalotaxaceae";NA;0.5317845;NA;NA;NA;NA;0.00227;2.467;NA;NA;NA;NA;NA
"Cercidiphyllaceae";0.289693055612631;0.450925555555556;NA;NA;NA;0.4;NA;NA;NA;NA;NA;NA;NA
"Cervantesiaceae";NA;0.615143333333333;NA;NA;NA;NA;NA;2.57387138299383;NA;NA;NA;NA;NA
"Chloranthaceae";0.212584112352;0.391240533333333;NA;NA;NA;NA;NA;1.63563608276504;NA;NA;-1.72285714285714;NA;NA
"Chrysobalanaceae";0.410357918946298;0.784256071394162;NA;NA;NA;0.174;NA;1.60380811838765;0.4886;NA;-2.2;39.9726230232793;10531.8385138631
"Cibotiaceae";NA;NA;NA;NA;NA;NA;NA;1.37475071210567;NA;NA;NA;NA;NA
"Cistaceae";0.309349257164884;0.484668144513164;NA;NA;NA;NA;0.008282;2.38981679225842;0.4698925;0.395848171944444;-7.19518918929785;NA;2129.37624116019
"Cleomaceae";NA;0.6126;NA;NA;NA;NA;NA;0.667929121549196;NA;NA;-2.18426781453301;NA;NA
"Clethraceae";0.428019187172702;0.53367787254217;NA;NA;NA;0.25;NA;1.62449032268697;0.44;NA;NA;NA;NA
"Clusiaceae";0.342639087611918;0.697437626592849;NA;NA;NA;NA;NA;1.85508121371602;NA;0.595;-1.31723266036778;NA;6563.5249098337
"Cochlospermaceae";0.437888288954724;0.252105015527273;NA;NA;NA;NA;NA;1.37807369945108;NA;7.75;-1.44;NA;1757.46924468791
"Codonaceae";NA;NA;NA;NA;NA;NA;NA;4.96808510638298;NA;NA;NA;NA;NA
"Colchicaceae";NA;NA;NA;NA;NA;NA;NA;0.694753940535141;NA;NA;NA;NA;NA
"Comandraceae";0.263005872027793;NA;NA;NA;NA;NA;NA;1.16309937616821;NA;NA;NA;NA;NA
"Combretaceae";0.376156428666592;0.655973765852136;-2.11;6.83;NA;NA;0.01312;2.33153105157542;0.467828218095238;5.74366666666667;-1.84833333333333;37.7771941389198;23650.6210268618
"Commelinaceae";0.147981059827901;NA;NA;NA;NA;NA;NA;1.43306093410936;NA;NA;NA;NA;NA
"Connaraceae";0.399407129170986;0.558985952125;-2.25;18.01;NA;NA;NA;1.52366898088481;NA;NA;NA;NA;NA
"Convolvulaceae";0.261403444670861;0.480066896739768;-1.32;NA;NA;NA;0.0041966507935;1.19165238211402;0.42;2.2;-1.59871019179814;NA;NA
"Coriariaceae";NA;NA;NA;NA;NA;NA;NA;2.34501242118405;NA;NA;NA;NA;NA
"Cornaceae";0.394884039277589;0.617564093755223;NA;NA;NA;0.3;NA;0.927752516372969;NA;2.34397766666667;-4.13788326362868;NA;7967.72047008924
"Corynocarpaceae";0.24987506247;0.66653375;NA;NA;NA;NA;NA;2.17391304347826;0.452;NA;NA;NA;NA
"Costaceae";NA;NA;NA;NA;NA;NA;NA;0.894208888201703;NA;NA;NA;NA;NA
"Coulaceae";0.452936760185957;0.811526140447693;NA;NA;NA;NA;NA;1.67404452164934;NA;NA;NA;NA;10676.3866786374
"Crassulaceae";0.0587753227822212;NA;NA;NA;NA;NA;0.002275132275;3.0030004215976;NA;NA;NA;2.07908330166667;NA
"Crypteroniaceae";NA;0.497675333333333;NA;NA;NA;NA;NA;1.58705819492939;NA;NA;NA;NA;NA
"Ctenolophonaceae";NA;0.769199844041667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Cucurbitaceae";0.232774468822469;0.355765074;-0.98;NA;NA;NA;NA;2.68625461607516;NA;NA;NA;NA;NA
"Cunoniaceae";0.362398484968993;0.575439953060779;NA;NA;NA;NA;NA;1.45693768232711;NA;NA;-1.15;NA;4781.22975042831
"Cupressaceae";0.313001031017537;0.497011222588957;-1.48;12.6;0.272;0.084;0.00631919874862585;2.74907950013374;0.50570165307971;0.932513132892157;-8.30497673954062;NA;1902.29799908248
"Curtisiaceae";NA;0.730219;NA;NA;NA;NA;NA;1.56599588878069;NA;NA;NA;NA;NA
"Cyatheaceae";0.267543582704167;0.7355404;NA;NA;NA;NA;NA;1.25120913691166;NA;NA;NA;NA;NA
"Cycadaceae";0.644875;NA;NA;NA;NA;NA;NA;4.02803786914363;NA;NA;NA;NA;NA
"Cyclanthaceae";NA;NA;NA;NA;NA;NA;NA;0.947317544707588;NA;NA;NA;NA;NA
"Cyperaceae";0.311818086483512;0.254222206838848;NA;NA;NA;NA;0.0190599656005;1.57400212376447;0.463973666666667;NA;NA;3.359357506608;NA
"Cyrillaceae";NA;0.599841111111111;NA;NA;NA;NA;NA;1.19486851134621;NA;NA;NA;NA;NA
"Cystopteridaceae";0.280043633423371;NA;NA;NA;NA;NA;NA;0.621399598135217;NA;NA;NA;NA;NA
"Daphniphyllaceae";NA;0.506294738095238;NA;NA;NA;NA;NA;1.36192209325729;NA;0.46;-0.598570489936836;NA;NA
"Degeneriaceae";NA;0.3425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Dennstaedtiaceae";0.265894396500183;NA;NA;NA;NA;NA;NA;0.982642671831587;NA;21.98;-1.99;NA;NA
"Diapensiaceae";NA;NA;NA;NA;NA;NA;NA;1.41961831209801;NA;NA;NA;NA;NA
"Dichapetalaceae";0.352273202010586;0.624966016044254;NA;NA;NA;NA;NA;1.6004263935838;NA;NA;NA;NA;7505.55229241206
"Dicksoniaceae";0.46975490845;NA;NA;NA;NA;NA;NA;1.35849056603774;NA;NA;NA;NA;NA
"Dicranaceae";NA;NA;NA;NA;NA;NA;NA;0.0561;NA;NA;NA;NA;NA
"Didiereaceae";NA;0.3829183172;NA;NA;NA;NA;NA;3.28254275750048;NA;NA;NA;NA;NA
"Dilleniaceae";0.322451821115438;0.588631005541668;NA;NA;NA;NA;NA;1.76251262866974;NA;1.25;-1.41126757629594;NA;7762.89456332708
"Dioscoreaceae";0.20030085729165;NA;NA;NA;NA;NA;NA;0.9222161700095;NA;NA;NA;NA;NA
"Dipentodontaceae";0.296512404896;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Dipterocarpaceae";0.503464602281535;0.638157244520692;-1.13142857142857;23.63;0.463428571428571;0.387472222222222;NA;1.7626782869975;0.474475;8.88571428571429;-0.362857142857143;4.41141175913445;NA
"Droseraceae";0.13426725883;NA;NA;NA;NA;NA;NA;0.521274654217183;NA;NA;NA;NA;NA
"Dryopteridaceae";0.270359266822659;NA;-1.425;48.95;NA;NA;NA;1.01415185813034;NA;NA;-2.5797602303914;NA;NA
"Ebenaceae";0.420740690544355;0.682832023229967;-2.11;14.65;NA;NA;NA;2.07305747734723;0.4828;1.5527758585;-1.50932869420792;3.71997080813575;5273.29131586121
"Ehretiaceae";0.312861088810249;0.559343152700742;-1.6475;11.2959375;NA;0.29;0.00656;2.13744853630479;0.4622;4.09248989777273;-2.45488116793831;32.690766143858;10097.6984295717
"Elaeagnaceae";0.312104566335;0.553952607466589;NA;NA;NA;0.17;NA;2.69647056553451;NA;NA;NA;NA;NA
"Elaeocarpaceae";0.401307655313039;0.545311957319466;NA;NA;NA;NA;NA;1.309240651183;0.435;NA;NA;NA;8949.89085194495
"Ephedraceae";NA;0.78;NA;NA;NA;NA;NA;4.6269904302482;NA;NA;NA;NA;NA
"Equisetaceae";0.394277645775;0.203135313531353;NA;NA;NA;NA;NA;1.77950515508639;NA;NA;NA;1.66503431977778;NA
"Ericaceae";0.453611109832282;0.604323243730249;-1.67;14.382;0.466;0.172333333333333;0.0041455322752;1.43840515581816;0.486510744047619;0.615180643294118;-2.81426854218247;NA;2627.91999424428
"Erythropalaceae";0.403975708631682;0.711731297729198;NA;NA;NA;NA;NA;1.68808693290556;NA;NA;NA;NA;11359.7308536441
"Erythroxylaceae";0.342002490039822;0.778613593837381;-1.91666666666667;16.9933333333333;NA;NA;NA;1.70393619694209;NA;0.5352;NA;NA;16409.5945220755
"Escalloniaceae";0.220419215983577;0.5585952;NA;NA;NA;NA;NA;1.34710807468553;NA;NA;NA;NA;NA
"Eucommiaceae";NA;0.762;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Euphorbiaceae";0.325650776293572;0.48824945864542;-1.26;17.57;0.4745;0.261666666666667;0.00265;1.83889630667739;0.470984181308333;3.38167166120455;-1.46381273666269;17.4754348482883;9672.17177284433
"Euphroniaceae";NA;0.62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Eupomatiaceae";0.244570875457665;0.5779;NA;NA;NA;NA;NA;NA;NA;1.12397;-0.395;NA;12833.1155981387
"Eupteleaceae";NA;0.54252;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fabaceae";0.387987543222124;0.67500561315524;-1.64172413793103;13.5779166666667;0.260909090909091;0.306666666666667;0.00851776810457567;2.32446314668902;0.454967143751773;2.90754025602885;-2.3650427138614;10.4628756712729;12651.8758657353
"Fagaceae";0.516092590251984;0.66783462518009;-1.99408037866875;18.1328000717231;0.220666666666667;0.31276014957265;0.006013731508375;1.70846486058599;0.458959310409455;2.53060612743636;-2.58785336955619;2.4331006;5568.80114553688
"Fissidentaceae";NA;NA;NA;NA;NA;NA;NA;0.116;NA;NA;NA;NA;NA
"Fouquieriaceae";0.245371777186667;NA;NA;NA;NA;NA;NA;3.47947288583335;NA;NA;-1.34527854015764;NA;NA
"Frankeniaceae";NA;0.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Garryaceae";0.357962838341192;0.687072241999901;NA;NA;NA;NA;NA;1.93573131415689;NA;1.93333333333333;-6.26918498717762;NA;3187.8022286949
"Gentianaceae";0.297764173678824;0.687761228925761;NA;NA;NA;NA;NA;1.50330483203079;0.465486666666667;NA;NA;2.74556212066667;NA
"Geraniaceae";0.248506694518619;0.09420278;-0.73;3.74;NA;NA;0.004305;1.09563365515579;0.43814;NA;NA;3.24846369455556;NA
"Gesneriaceae";0.0604484172910289;NA;NA;NA;NA;NA;NA;1.03786600728779;NA;NA;NA;NA;NA
"Ginkgoaceae";0.2284168087624;0.461884947484384;NA;NA;NA;NA;NA;1.1245445479875;NA;NA;-4.33063492061905;NA;19503.8041361256
"Gleicheniaceae";0.49165596919;NA;NA;NA;NA;NA;NA;0.989739747983755;NA;NA;NA;NA;NA
"Gnetaceae";NA;0.61;NA;NA;NA;NA;NA;1.90096196609022;NA;1.29;-3.860166666625;NA;11744.1637964026
"Goodeniaceae";0.205109031489946;NA;-1.5;NA;NA;NA;NA;2.3859933333419;NA;NA;NA;NA;NA
"Goupiaceae";0.4660717128688;0.714080563380282;NA;NA;NA;NA;NA;1.44721585298146;NA;NA;NA;NA;NA
"Griseliniaceae";NA;0.6035;NA;NA;NA;NA;NA;1.55468693773357;NA;NA;NA;NA;NA
"Grossulariaceae";0.3485915493;0.551571947878723;-1.845;NA;NA;NA;NA;0.944937205431288;NA;NA;-3.56583333333333;2.77382237488889;4598.6
"Gunneraceae";NA;NA;NA;NA;NA;NA;NA;2.47430000000074;NA;NA;NA;NA;NA
"Gyrostemonaceae";NA;0.3646622;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Haemodoraceae";NA;NA;NA;NA;NA;NA;NA;2.04501430094554;NA;NA;NA;NA;NA
"Haloragaceae";0.13124461897;NA;NA;NA;NA;NA;NA;0.822150472071362;NA;NA;NA;NA;NA
"Hamamelidaceae";0.388452561020939;0.642496752747253;NA;NA;NA;0.26;NA;1.2799858925178;NA;NA;NA;NA;NA
"Heliconiaceae";NA;NA;NA;NA;NA;NA;NA;1.29121173063515;NA;NA;NA;NA;NA
"Heliotropiaceae";NA;0.509019610655328;NA;NA;NA;NA;NA;1.35394123562676;NA;NA;NA;NA;NA
"Hemidictyaceae";0.015035618184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Hernandiaceae";0.415259805692468;0.291179570692686;NA;NA;NA;NA;NA;1.86934959660702;NA;NA;NA;NA;NA
"Himantandraceae";NA;0.512638824717949;NA;NA;NA;NA;NA;NA;NA;NA;-1.3;NA;NA
"Hookeriaceae";NA;NA;NA;NA;NA;NA;NA;0.0874;NA;NA;NA;NA;NA
"Humiriaceae";0.495361671058571;0.768961460758195;NA;NA;NA;NA;NA;1.77534671031225;NA;NA;NA;NA;6548.4205
"Hydrangeaceae";0.169082507048186;0.83;NA;NA;NA;NA;NA;0.818090677198827;NA;NA;NA;NA;NA
"Hydrocharitaceae";0.400497872201232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Hydrophyllaceae";0.352287394605337;0.54;-1.26;NA;NA;NA;NA;3.37324550461432;0.47;NA;NA;2.30084887044444;5314
"Hymenophyllaceae";0.324406765834375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Hypericaceae";0.3050889783325;0.607254298252559;NA;NA;NA;NA;NA;1.48045097572017;0.454716666666666;NA;NA;NA;NA
"Hypoxidaceae";0.129917105776427;NA;NA;NA;NA;NA;NA;0.849679999999999;NA;NA;NA;NA;NA
"Icacinaceae";0.467749979673764;0.560673778138757;NA;NA;NA;NA;NA;1.6556453946223;NA;NA;NA;NA;NA
"Iridaceae";0.29085800677246;0.30879059818991;NA;NA;NA;NA;NA;1.84612100409486;NA;NA;NA;2.49429369477642;NA
"Irvingiaceae";NA;0.884168149070616;-1.69;38.38;0.476;NA;NA;1.75034549256824;NA;NA;NA;NA;NA
"Iteaceae";NA;NA;NA;NA;NA;NA;NA;0.833963752896426;NA;0.45;-2.49452366002752;NA;NA
"Ixerbaceae";0.43066322136;NA;NA;NA;NA;NA;NA;0.848837209302326;NA;NA;NA;NA;NA
"Ixonanthaceae";0.3649649327175;0.679930364583333;NA;NA;NA;NA;NA;1.53688819473438;NA;NA;NA;NA;NA
"Juglandaceae";0.520036884196756;0.519551916892463;NA;NA;NA;0.49;0.0039355454545;1.23458719836358;0.477130555555556;4.205;-1.57018517265631;NA;12321.5
"Juncaceae";0.187983385473792;0.184106623053489;NA;NA;NA;NA;NA;1.56586787413075;0.4238725;NA;NA;2.7439335781895;NA
"Juncaginaceae";NA;NA;NA;NA;NA;NA;NA;NA;0.39873658657074;NA;NA;NA;NA
"Kirkiaceae";NA;0.50799;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Krameriaceae";NA;NA;NA;NA;NA;0.16;NA;2.59386562898532;NA;NA;NA;NA;NA
"Lacistemataceae";0.251583781460366;0.483267469842644;NA;NA;NA;NA;NA;1.32733972224019;NA;NA;NA;NA;15122.28822
"Lamiaceae";0.281181998335949;0.505653026405356;-1.184;6.12;0.22;0.73;0.00523772028216667;1.38594361613622;0.465044444444444;4.86860766483333;-4.14941019416758;3.27460808773584;6104.73014684718
"Lardizabalaceae";NA;NA;NA;NA;NA;NA;NA;1.37028727572371;NA;NA;NA;NA;NA
"Lauraceae";0.428831788899897;0.541388882496467;-2.07472843450479;16.7633727810651;0.176;0.22125;NA;1.80192753327473;0.467790740740741;1.1201254556;-2.15287959170056;21.0636943692263;8790.55980079234
"Lecythidaceae";0.423677041932333;0.67625629747289;NA;NA;NA;NA;NA;2.07706948049704;0.461875;6.544345;-1.35833333333333;33.0150093711403;9281.45093320052
"Lentibulariaceae";0.054636855532;NA;NA;NA;NA;NA;NA;0.286363385284821;0.44502;NA;NA;NA;NA
"Lepidobotryaceae";NA;0.483665172824481;NA;NA;NA;NA;NA;2.06469046748927;NA;NA;NA;NA;NA
"Liliaceae";0.1;NA;NA;NA;NA;NA;NA;1.72294370500998;NA;NA;NA;2.55415996766667;NA
"Linaceae";0.386986224195856;0.632526893754828;NA;NA;NA;NA;NA;1.27964542718448;NA;NA;NA;NA;8947.01118999999
"Lindsaeaceae";NA;NA;-1.97;7.34;0.17;NA;NA;1.32858765309829;NA;NA;NA;NA;NA
"Loasaceae";0.27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Loganiaceae";0.421388592384206;0.630490801867062;NA;NA;NA;NA;NA;1.56539047438355;0.4943;NA;NA;NA;NA
"Lomariopsidaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.11926875544347;NA;NA
"Loranthaceae";0.377099527211246;0.6322;NA;NA;NA;NA;NA;3.49717428115032;NA;0.281769581;NA;NA;1657.46812325574
"Lycopodiaceae";0.48024337155;NA;NA;NA;NA;NA;NA;0.987804398253811;NA;NA;NA;NA;NA
"Lygodiaceae";0.50660066007;NA;NA;NA;NA;NA;NA;0.879349707719712;NA;NA;NA;NA;NA
"Lythraceae";0.380380541209526;0.602007257829498;-1.535;6.055;NA;NA;NA;1.36587158136002;0.4219;6.18;-1.18351172039305;NA;8169.26721673066
"Magnoliaceae";0.358134326976189;0.470789026195772;-1.43;9.14;0.156;0.3075;0.00388;1.52548735655461;0.45;NA;-1.616207028088;2.891305;10328.1464251569
"Malpighiaceae";0.337366364163067;0.616437083101588;-1.54;9.45;NA;NA;NA;1.69845322727081;0.47659893195;11.05;-1.26;NA;9022.13816604312
"Malvaceae";0.342475197986946;0.483495625092137;-2.11;17.73;NA;0.55325;0.0064056;1.62056931866926;0.461155303030303;5.0140646969697;-1.5443759478364;13.8054211055718;13576.8910232629
"Marantaceae";NA;NA;NA;NA;NA;NA;NA;1.01019759719186;NA;NA;NA;NA;NA
"Marattiaceae";0.0827889890940956;NA;NA;NA;NA;NA;NA;1.43775300049712;NA;NA;NA;NA;NA
"Marcgraviaceae";0.169811320752358;NA;NA;NA;NA;NA;NA;1.35;NA;NA;NA;NA;NA
"Mazaceae";NA;NA;NA;NA;NA;NA;NA;2.19278049472523;NA;NA;NA;NA;NA
